t_quente,t_frio,v_real,v_ideal,p_real_mW,p_ideal_mW,score_degradacao,eficiencia_relativa
149.47728424194509,26.254230866844058,4.675916158993269,4.820320944115057,2514.997116113358,2592.6669471764667,0.04069477234702845,0.9700424953857891
110.42439899833622,16.99461944687765,4.590327437269195,4.58436777670442,168.47605752816662,168.25732365136136,0.03298406045460256,1.0
59.52611757516461,33.439112602655,0.704815715167941,1.0327345396238723,90.97307972890316,133.29873269015903,0.4648703705992271,0.6824751984543375
119.22830561780323,17.815409155424266,3.7569247148249585,3.9791822053998924,1704.5456241196416,1805.3855561769353,0.08300419747859478,0.9441449320027925
45.50216337843494,19.497936114608144,0.0,0.3985707295340153,0.0,170.80070202271614,0.5121678841676017,0.0
185.49126433260514,26.1626831625643,7.06393524124996,7.489944690120646,1276.2432942543787,1353.2105488853838,0.3275005035089005,0.9431224833138316
81.4047970560027,30.28186000425963,2.3621230535223336,2.4534292728248066,110.06235943319167,114.31674318020656,0.3356289924741156,0.9627842379738496
146.00356549663712,27.387026118725977,2.627319547906724,4.653344068688603,1356.3959182232277,2402.363620324105,0.6356089965451698,0.5646089152297545
89.87377217430576,19.642678256003123,2.8582747355891387,3.0665883044921953,557.5968271263124,598.2349727955955,0.16309800615162018,0.9320699249469686
123.21088338844973,15.018860850549807,4.5114553027223,5.104359489108752,566.05642394651,640.4486546057193,0.766553370339731,0.8838435665247028
127.47364469492474,30.143011606148782,3.037489089977837,4.115145926364609,955.2188624533519,1294.1165858278782,0.5820309197786347,0.7381242711638307
69.57671288408433,34.704146518221876,0.0,0.5732542986258233,0.0,313.5896192679943,0.9149446288475109,0.0
195.13354044232938,31.19826240612181,7.993250912390411,8.10197391281653,285.29895573994776,289.1795493590475,0.3648406537675234,0.986580674137291
164.02125173777833,24.204132363132306,2.9221284259287037,5.808923309119485,1349.510241912491,2682.702591228347,0.9827149920671255,0.5030413158066621
190.31983065027026,33.07534522798213,5.638512614685121,6.947972993507029,1960.8446613549847,2416.221560997197,0.5758276467140232,0.811533467044385
183.1723760684238,23.196953462367,5.631868406555264,7.309717246633563,1470.002012547518,1907.9456919123948,0.9734019561875338,0.7704632359339457
135.66399660977362,25.49868168486935,4.3367770073564715,4.412390628372107,1947.2452374284305,1981.196317494953,0.02706065404711533,0.9828633433498836
187.49987760369868,24.542595347913664,3.827270993421235,6.610237029567784,2219.1910745321115,3832.8561112536695,0.727976322412388,0.5789914908199505
54.15880032830712,23.9524774533105,0.5779020762102116,1.2023051563692255,83.92968049570736,174.61277919981887,0.8166215242927363,0.4806617270492004
71.35725798706324,30.503815385878113,1.8201189793359867,1.8376844666243743,172.45981413798827,174.12417823033113,0.053173286676487574,0.9904415050241746
47.23636622568609,25.535378145389842,0.0,0.0,0.0,0.0,0.5789696640162457,0.0
92.0528529221223,21.334342440504322,0.7311630225127626,2.6120867703431117,295.88874510453644,1057.065323031286,0.8019422935894484,0.2799152884668639
102.18836635031712,20.163163353169566,2.6092310471370594,3.4763705303990338,700.3482786175693,933.0987071739836,0.5610387252230727,0.7505618349725374
83.41584508382334,15.754946339348667,2.4827261745978024,2.592354280100533,864.5427203069339,902.717764145097,0.06381359040546664,0.9577109853022256
172.5980014643087,26.663903237660918,4.115629721282812,6.134250376105295,1851.672038972434,2759.8741069325138,0.6934472408983114,0.6709262692998577
97.08053227097429,19.599228308020685,2.6476500393229796,2.7974348794570587,1234.0400832268344,1303.8531226542211,0.06059691467330863,0.946456361409998
84.94952154998091,17.96267844032766,0.0,2.0957624434754116,0.0,1158.4066333526137,0.8174688950164385,0.0
126.83137330531976,28.07659927655355,4.241805610457467,4.310633498515184,1110.6626967698257,1128.6844013888904,0.043034183306694396,0.9840329984352391
62.54787599596202,28.624185156430975,1.1970679360762972,1.3051122693590385,219.19802692348233,238.98228808535723,0.1373973810103708,0.9172145256554616
168.35151692064636,30.04309784515332,5.2416292393109,5.926293331989681,2030.617217640431,2295.857399923235,0.2751075905232685,0.8844700968029885
51.92810298876333,25.071537926771832,0.0,0.8048456141820471,0.0,205.46055423448553,0.6333647922608,0.0
197.90190985608277,32.88109210407773,4.920442106991868,7.291248028703196,1775.3599101119803,2630.7777153700495,0.976359099631306,0.6748422335588369
163.55916308746518,33.72685506796456,5.661200877590777,5.8421534341807115,1459.410151544656,1506.0582044481762,0.11782285261993442,0.969026393711232
71.79450904546758,31.147418795849788,1.7275086476564836,1.81551715341521,173.21299775608114,182.0373918516953,0.14270766921391842,0.9515242722532103
40.883538739776384,27.711869640163744,0.0,0.06954082539819195,0.0,19.955559280851986,0.3688703967009803,0.0
170.47382855277345,21.074419071823772,4.112418897439218,6.385105861326892,1717.5168584158225,2666.685285010099,0.8362191377553202,0.6440643248853619
153.09717501561875,34.65889843240443,3.332388322236061,4.73061012488234,1604.80305904855,2278.1551444410084,0.46723095275081417,0.7044309788383135
156.64114688655798,20.482723343838767,5.424101735699616,6.041827387162,1632.9936467576397,1818.9676777456823,0.32161060025582167,0.8977584735775591
163.40325546975131,19.05313843980862,6.551149614590416,6.9404601596240845,704.1853991987889,746.0325279769602,0.5612038322088613,0.9439070976763486
51.84714427745446,23.843082275731653,0.5296747424570456,0.8623449010353372,134.89001485168268,219.6097098538971,0.26052319744575003,0.6142260937697008
97.35451656708362,16.13681141424777,1.8769185532065875,2.959097780598808,889.4968868889092,1402.356143448922,0.40115990724752093,0.634287438615282
58.539049524020754,34.569889293435814,0.23479344440680536,0.6669710053680347,59.54055806411175,169.13515610508006,0.3326051492320419,0.35202946024474663
178.09654814009497,26.768671128328496,4.283970994178826,6.469679717058973,1803.3511625899682,2723.432174306644,0.8041410224146459,0.6621612166225218
139.72770029240928,26.139041833283507,3.1793901943605043,4.920408849134508,983.2457234675622,1521.6663142526152,0.9242557264380008,0.6461638229169392
92.94368397642387,28.115925597994398,2.2511634825476916,2.897245948408328,342.900922156938,441.3132653965842,0.7595721921569119,0.7770011650834706
50.169336045763785,24.94047295554413,0.0,0.25357350620809616,0.0,121.64651377745403,0.4390835760299835,0.0
89.75717147450595,15.64127034189083,3.376282671562455,3.5687284725372246,201.51659787348055,213.00290599990458,0.5043349774966638,0.9460744020435873
92.02933152427953,27.246225776807936,2.280852899111871,2.516943935935832,729.1550676423824,804.6298937445684,0.12507369392943568,0.9061993251864626
156.73698853409024,29.32347753912861,5.399581306383178,6.036274914292628,719.4710459711569,804.3077379391497,0.7468647111345378,0.8945220978727755
142.0091954168341,23.33498121248106,5.623601796826213,5.8110431525599004,278.75474757889225,288.0459758150163,0.5964756793950441,0.9677439367879423
181.95403881221225,30.14591144142386,4.996729537974815,6.790687274021964,1532.651962233312,2082.914453612959,0.9024399961374364,0.7358208873336111
115.55438802591189,19.540025986768413,3.693099048224755,4.074196449058061,1125.4411788235475,1241.5774379489549,0.2006111435751532,0.9064607196602078
59.13507935012827,19.42553182132368,0.0,1.0634990432720641,0.0,454.1901656786909,0.7597261219326121,0.0
154.1191659556792,18.228339753751477,3.6860563131566106,5.651456561942917,1656.5244295040898,2539.7810184626655,0.6846716617191897,0.6522312029304621
161.7256077787036,22.439895195783237,5.0887181629528335,5.840684787555159,2235.9673843684036,2566.3792470227795,0.2658455338097522,0.8712536878916335
129.8043516111194,31.94024070778167,3.2903799278159362,4.291420276916336,827.9900613682605,1079.891506875167,0.6673786395408251,0.7667344870573557
163.35474879272977,31.558241242981286,3.4128865735596308,5.622678929823411,1306.1013658889588,2151.7822148240557,0.9243733805766495,0.606985853997668
119.00729541830252,22.656484159270075,2.0518521952886455,3.9817007686347354,718.964275934293,1395.1787641827577,0.9184359876671189,0.5153205409058201
123.63725270111905,26.782374719604732,3.1126246454194555,4.2250672943556005,805.3027183311342,1093.1154780527743,0.7196265745161413,0.7367041577610439
108.40656293736794,29.41632632949831,2.993279759623776,3.110310667824914,1084.631352717655,1127.0381447536693,0.0480731125340601,0.9623732406966083
44.06706027905523,19.82413549256046,0.0,0.019228848511078533,0.0,10.938835180049841,0.8722643373201615,0.0
57.26262831892871,18.362821717894942,1.2229331276600754,1.6781113910395606,151.4080593437341,207.7624551442665,0.6577786070045399,0.7287556286810504
45.02866970987748,34.441919864246216,0.0,0.0,0.0,0.0,0.31043425318273443,0.0
141.82566580220487,27.35114626419237,5.580212857890343,5.621627955118404,231.79508498687,233.51541649145477,0.1872503617056993,0.9926328954076545
90.29695697221227,34.62831443667328,2.243152795671345,2.356790552954149,430.5723617511085,452.38508785330527,0.11620386299731711,0.9517828336086693
121.37131058635245,21.75511974264458,4.4835446151121525,4.549072221489753,807.0635720427198,818.8589144805452,0.05023689925776098,0.9855953898591879
185.21063582817487,29.06063399948263,4.940879510400606,6.811318949993159,1875.337566363599,2585.2729815649277,0.7541032479507565,0.7253924746094007
79.88675666382,19.452072730824753,2.711901167026983,2.8257552953711516,237.08178059232682,247.03521835171776,0.23584299894327532,0.9597084222018575
105.66126768570075,20.22400342547826,2.9531642800938513,3.0293660765159816,1566.904938248591,1607.336475336482,0.02425293604325507,0.9748456289749333
160.8881821668878,25.23804242539248,4.235811330030373,5.514142569650899,2113.0147049587226,2750.704275307673,0.3972706518419893,0.7681722543417375
76.6077064786596,21.392362510161426,0.8287976945503609,1.8841513865208457,327.14205929515083,743.7100376403005,0.4826070805923389,0.4398785041186931
52.316785572606875,18.35243127681169,0.8485250261929609,1.0991862567820179,237.98085935285678,308.28235102443296,0.1692302309001269,0.771957453256992
86.36023246620289,20.25761403978652,1.897829786852393,2.0360555109169933,1063.627440163204,1141.0952268267145,0.04404833616254977,0.9321110230115915
65.79540596064071,15.714967889317293,0.8892354385380399,1.4035519542005723,444.742627756911,701.9731302328288,0.18912548309806887,0.6335607560589094
188.75162437481168,29.088472429549732,5.825327625186541,7.179434732807685,1774.3711284690182,2186.826652211463,0.6791027618365744,0.8113908461209153
169.2992607303067,24.842333141717234,5.888319256540696,6.1295760387856335,2497.267281890226,2599.585556865749,0.0822436772512064,0.9606405430027372
141.34460104166777,16.884861328090512,4.165267509170402,5.362509760407783,1434.8874718675502,1847.3238648024126,0.5550370305569938,0.7767384476702387
179.43369443003485,18.433879862569825,6.768733017184316,7.106384618890138,2415.6655144656233,2536.1686171990405,0.14641198790816667,0.9524861624464909
168.58753230385832,17.05069076225288,6.776112866119095,7.041862880557745,1390.9725381319288,1445.52460646311,0.19568917358041937,0.9622614038878798
69.85120942176573,27.25185616551753,0.9281359349117664,1.516548422700994,262.3189819970165,428.6219544230067,0.3930778832666987,0.6120054716705636
182.80943975839645,16.884207272249874,8.110541809383651,8.14685025958037,454.9336251650006,456.9702258336521,0.10082533605373134,0.9955432508529864
126.29475870650411,30.08564666070432,4.026427535930673,4.283798508898702,889.1790564671046,946.0157626697002,0.17320350278221286,0.9399199153065699
169.19042482625,15.410218386407823,5.642432301216076,6.589250485142852,2372.8618448122743,2771.0356504829397,0.34895241145135414,0.8563086669572152
183.3746079877589,19.98751575991784,5.3968909965025516,6.650470270350725,3089.166687493861,3806.712277244349,0.32966900549836686,0.8115051681601166
90.88055599549821,32.813333517838146,0.0,1.6126457808168306,0.0,932.4444118891678,0.7492714856757319,0.0
57.60830792442828,29.37062636244492,0.5607125678243703,0.697967697289774,189.45159587623294,235.82687763657435,0.07478230512642436,0.8033503092248914
76.46962600671067,16.459366658513755,0.38455858536128235,2.1763859014689575,141.48184490630823,800.707887664568,0.8604507356663434,0.17669595480353473
108.337246180201,31.422522089703595,3.018017037283852,3.569796739442371,360.88089456845853,426.8602280379918,0.8162321707394549,0.8454310568632036
170.8823625475989,24.860702430804096,4.13512487630503,6.215167667486597,1737.710902902796,2611.8109953697367,0.7659916396919384,0.6653279679571423
177.71689332101494,31.935660543376585,7.038419911621625,7.155543301084779,363.8066885576374,369.860642855374,0.3093723624631325,0.9836317937625614
41.112340884990516,27.014795489007867,0.0,0.3389127070051686,0.0,60.314448957800145,0.8228817855407875,0.0
121.71956841241052,28.636660640657176,3.263441699069395,3.6949301614803725,1319.5216594106319,1493.9872771354508,0.1828020802892808,0.8832214830218913
106.78576050380464,34.87003120791417,3.013159633360854,3.1540776969752358,581.7898340255542,608.9987133473473,0.12440920585502824,0.9553219412770807
75.53724967531684,19.646710918480363,2.6783643688118555,2.706897118823436,105.55341768775318,106.67788354266919,0.044956333489487355,0.9894592317823264
59.17845877338925,27.478911495227766,0.0,0.5198692987083731,0.0,260.35238591914805,0.9393103630055759,0.0
94.01842742458047,24.206427801147967,2.698730151016278,3.0504892630826292,521.1105002514565,589.0333219488671,0.3080108977052737,0.8846876398140436
190.86555262600308,15.78903905845383,8.34489712178063,8.626284599596998,394.1468707003843,407.43738731395877,0.9176178801779059,0.9673802208762118
91.71246912332083,15.289412830057302,3.586091270780935,3.6963571836482063,194.09725119786688,200.06539561257947,0.2726135615193297,0.970169027149309
123.00649947893858,17.384571556357173,4.024942771899264,4.89704078715052,638.1051346126253,776.3655405251083,0.9075659593363495,0.8219132618368387
152.48303342322845,27.981834810770962,5.284615141993573,5.937715915786115,607.8861558398274,683.0119517756497,0.9039290528460883,0.8900080787305066
98.18073638068704,26.343261758267843,0.0737883453877767,2.524054007611129,34.44713492336696,1178.3219761483992,0.9236760450107129,0.029234059613087098
195.48513323535371,26.06859122327455,7.275756544348407,7.935846570672371,1453.649502016075,1585.5312564704557,0.49615343928419375,0.9168217246850222
193.99156719073778,15.637135250565201,4.7627331628824585,7.602336692668004,2308.8325994789816,3685.3886598224058,0.865946286798892,0.6264827978723304
80.28516733205826,24.38605992720014,1.9418050643005382,2.54464703530943,218.58732364201865,286.44872510014056,0.9507658961673202,0.7630940678912357
119.55976094278168,33.49245635685057,3.007485421226048,3.5982120586221717,904.6477528860262,1082.3375668810233,0.3246169418971795,0.8358277303975741
88.14052957068314,22.951837386212933,1.329496140104351,2.319091955394235,552.993162252378,964.6075346009287,0.4188744056825551,0.5732830626373614
85.57447910039483,27.49844939576913,0.45023799039369367,2.0227677416182233,177.69750046571917,798.3350569638659,0.719240187335744,0.22258511472480275
45.90191157672525,30.596373512462872,0.0,0.013618540578875904,0.0,4.9662235105405035,0.3003598217233009,0.0
137.5302934367835,30.67850558283775,1.4455547372748458,3.9938133646993323,803.2148935781199,2219.141409162651,0.753809308912659,0.3619484949898928
120.42864371661784,25.385601647905425,4.33084075780379,4.407432155922603,627.2349616622228,638.3276813786299,0.07389214521353393,0.9826222157950728
48.23660019999829,32.159038908046725,0.0,0.1819130910616389,0.0,54.80938300473137,0.5234983842885422,0.0
84.58343427785783,22.827561867274937,1.526092746019309,1.8933756910706203,811.2031521985552,1006.4344600935361,0.1223134840837452,0.8060168680205432
185.3225417546646,32.773864295695965,7.376315930950935,7.481374367867525,412.758883517485,418.63767226944583,0.29332347643667644,0.9859573322533324
78.32990250671558,19.804543327910906,2.7902818239717817,2.8302595089372464,119.90978949680868,121.62779365954056,0.258625392486472,0.9858748967081011
63.183179534595695,20.60432813981142,1.138273243874676,1.8084990818651006,168.06416591953848,267.0219047979076,0.8389320735626661,0.629402166153124
118.31244164441009,16.062412483980022,3.7509658480604684,4.188692023749861,1438.429834075575,1606.2901707920503,0.19351725540619746,0.8954981231509356
197.70407265769612,30.911636730845657,7.011836101953948,7.903995683668435,1145.236035692346,1290.9515498189412,0.8084479201591189,0.8871254966662708
78.72884344184007,23.341104724654112,1.9594154868007199,2.497821144948172,239.52194984786402,305.3374820396416,0.793960345907922,0.7844498731810374
147.54168758494058,19.58233227822798,4.815661486685607,5.692911664572498,1351.724232509992,1597.9625378190185,0.4988830555572299,0.8459048317296536
161.8591384525948,19.635805552331593,5.594669216101623,6.155479599281586,2081.3448457391596,2289.9791287293438,0.23384325559612962,0.9088924954460861
78.02200703878395,33.027998824584664,1.7141742198657863,1.9082092423751784,268.52375817371717,298.919159561578,0.22689633995622271,0.8983156438324089
156.51461577789752,31.67833200922074,5.230887680109112,5.773417414811375,980.3091530499516,1081.983457155693,0.4649246471158478,0.9060297046693749
98.84530123508051,26.07061770714367,2.774891479006805,2.7864454705876005,1032.2596019942853,1036.5576867449386,0.00880900739351631,0.9958535006768375
141.16893289497273,27.32221600831442,2.462661041434913,4.297711291780014,1398.7561790750678,2441.0384231178273,0.5313507546113662,0.5730168625184865
141.36475372174317,24.48651141100582,2.404353221440814,4.836925947472142,981.2108253581293,1973.9379633543258,0.9527795257670554,0.4970829089246899
125.72394945196136,22.83333085757618,3.5830283024894922,4.006482175290589,1690.8792287387625,1890.7128045301893,0.1547068818625965,0.8943078101513202
54.44636320870533,33.30953762436663,0.0,0.5848623400329145,0.0,132.4233355164925,0.5733456214756034,0.0
173.64839929427808,17.51225407040604,6.286838159863086,7.3589810302915195,1072.7236481013613,1255.663463316344,0.9617786886444568,0.8543082430812098
91.32481039547773,23.368935794324557,1.442739271766555,2.766185976264392,401.1074413966265,769.0494055853013,0.8605221394916002,0.5215626433906317
69.84296166397668,21.891238159757506,0.0,1.3319113202398123,0.0,647.5864305863713,0.8503801163813403,0.0
46.52402264876223,24.963014405022967,0.0,0.4955360529460605,0.0,138.36198536708065,0.821849930396189,0.0
134.5428709101187,24.1526374909035,3.309543897239929,4.275370370628783,1686.4376354584958,2178.5918913375303,0.3090236060561856,0.7740952499593786
148.4102978947652,25.37779063302163,1.3903244643493113,4.672856539264066,824.9844305533935,2772.7584387337015,0.8906168312668122,0.2975320239698291
42.65405262845698,17.79837954453988,0.878641525376032,1.1325729215448475,46.12493072634117,59.45524544429976,0.9413403512331711,0.7757924402777978
121.93488932788496,25.26283003026554,4.626811151987864,4.745791950138431,170.2295993030166,174.60713988736097,0.4957924232990394,0.9749291949796698
76.23932403167007,19.848376277744215,2.4053094596260687,2.600868108261599,236.34071580955654,255.55590278531307,0.35457104725945876,0.9248102364643519
143.22764646551198,18.686626979763826,5.006211762948319,5.635540408731596,1185.361352898813,1334.3725993875773,0.4142290156058561,0.8883286066834083
67.89862864079863,16.296684375723824,2.2246967259134762,2.387444931347967,194.24917970809912,208.45952354345232,0.3342064418312656,0.9318316355826134
150.55003809639456,30.25305117512282,4.019150551884613,4.7154709636630745,2104.7971587982197,2469.4546169860632,0.21241844202454008,0.852332795860312
101.87765540808599,23.5488384171312,3.7791538765911517,3.8617163970888533,89.40075290142477,91.35387567307326,0.6184484702528894,0.978620242043607
189.87679819787752,27.53287366623517,6.8548843500013765,7.597076876100604,1345.7351474423774,1491.440679081372,0.5625968862453229,0.9023055126597156
62.00335106335892,29.55186686609487,1.0729474996967452,1.3691915566453219,127.64838314166981,162.8924886505624,0.4625850710392756,0.7836357797434469
94.57061616804137,28.586333306271072,1.728857376189182,2.0322963491953265,967.4827726322677,1137.289711580451,0.09584538668483178,0.850691571312203
58.15576339849425,24.410014381793644,0.0,0.8226325895127063,0.0,333.16109257765606,0.7968929647059998,0.0
187.95097892457005,22.7579705790346,6.167609460325202,6.801286982964096,3380.453492900719,3727.7707814802034,0.1749335627507892,0.9068297623845845
180.37429654095695,22.519198192813274,5.91436372251469,6.356863411012056,3452.059971090525,3710.335507318842,0.11456204339604814,0.9303902472837714
81.2706604344249,27.800975938601127,0.9443490792322842,2.002041450315317,286.4097093281013,607.1950748485651,0.6230713954829474,0.47169306985541515
145.59744736546864,24.89588709883747,5.301413064634589,5.667006274041852,785.9253352589508,840.1238974476912,0.3986443612377232,0.9354874164526401
170.75555203219454,31.982644959770212,6.570877030408174,6.621047505474239,816.7599087994163,822.9960980401754,0.05980847535232947,0.9924225761847084
128.832129855914,32.494039686534244,4.194612009713,4.479324365414712,593.630419404327,633.9235179634867,0.3555683549610582,0.9364385476263098
124.74409253696103,18.411207560130368,2.2925149077244624,4.278432451656153,981.3569746072089,1831.4687999068071,0.7717803522849628,0.5358305716817637
78.69636654407228,17.724673030914513,2.8351449736262704,2.972599983620105,96.00645638388504,100.66109258220283,0.6152492052170976,0.9537593221703211
54.89644284894388,27.60801852071999,1.211576414517714,1.2794159251579695,48.83020432452502,51.56434236662128,0.3627860229869968,0.9469761687324011
183.55452127253227,21.024514961245586,6.692727338544702,7.149124559317438,2468.306862161574,2636.6281361236734,0.19180479163458808,0.9361604040432784
184.06688914613287,15.371414375301978,5.731938571545401,7.394781847331234,2228.6563391825644,2875.192613322718,0.6317956208047733,0.7751328826043009
141.2962331637229,32.772853387259104,2.281203222494649,4.446433871801252,918.1959890196063,1789.7124229309668,0.8875553009463553,0.5130410767350314
94.24476656779211,19.538015344876165,2.3693375874395555,3.207964812637696,543.5485458334606,735.9375963298065,0.6462727180159138,0.7385796673598566
95.87353193802574,33.585613033716186,0.0,2.0224159732844194,0.0,981.898091481082,0.8129038546502242,0.0
156.1529086192383,29.34868901756507,4.4603416715403075,5.525770393181811,1448.890728216777,1794.9830032126383,0.521527838554371,0.8071891069811699
183.53764159241234,30.253069798229685,7.139527767871767,7.475495404139656,515.6504061436383,539.9155751751606,0.7179711067410288,0.9550574736083365
181.93382788241877,19.02922991586321,4.026788474298832,6.871687836578596,1934.0205632595075,3300.3932699885295,0.8962267737783524,0.5859970023148885
164.7800873372198,19.68388851233626,2.9086652023690798,5.778029934787757,1664.6581642237406,3306.824276729916,0.7731789782586551,0.5034008536330521
142.72506338468605,25.425355076481317,5.515075383519236,5.752830886607865,250.50258108956524,261.3017747633142,0.9098539533981457,0.9586715603359282
53.46239439920781,18.441997052997245,0.6493656706576794,1.2354800124054885,156.4304301722456,297.6237866317461,0.43113960211605984,0.5255978744743316
65.86059425513821,21.108633853660645,0.14283114189958368,1.5890501837416873,42.51147071208406,472.9561036042059,0.9042202551270566,0.08988460091377794
183.7686701643327,21.429249558956087,7.472839174805617,7.861525927701088,720.5143277353691,757.9906293004176,0.6215672344817076,0.9505583564401114
137.0286495455344,18.192598665055282,1.8302132261031063,4.6498008965880535,955.2766439187674,2426.9555765590762,0.8700487660816937,0.3936110956260444
41.47152825866074,19.103656667903216,0.723628091635877,0.7472025419680688,128.55129342612764,132.73925422676803,0.0393765304378354,0.9684497114776953
56.23544685856514,30.77103684016513,0.0,0.2811961601912456,0.0,132.71756855017534,0.6578523819135361,0.0
146.16028305728892,18.343917090945368,3.212423029773885,5.371528934872977,1303.8799251799262,2180.2323918083007,0.8479750788778987,0.5980463043668627
40.80985341539499,15.56914783687845,0.17128694385242882,0.4997071476670484,62.15095975483659,181.31725702699273,0.17420203364319975,0.3427746505276633
65.72928822679978,27.58709885257877,1.2057574343300757,1.641559372218496,148.74739862214608,202.50979123091264,0.6617869334649231,0.7345195359863697
127.79740629865378,34.519662387848996,3.6322946672517324,4.331141257064161,509.30247690955264,607.2913053986696,0.8249547142166315,0.8386460855660759
150.7032316308309,21.624276292462426,6.28233119549907,6.358489920116901,238.32374447091902,241.21286824682798,0.28794936963263706,0.9880225098066695
